# Result analyzer ver. 1.0.5
# Input file : Si_q10.result
# Phonon lifetime at temperature 300 K.
# kpoint range 1 47
# mode   range 1 6
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
   21    4        419.378        8.89279        3610.83        32.1104   24     0.00976348    1.92827e-14    1.92833e-14    1.92831e-14     0.00976348    1.92832e-14    1.92829e-14    1.92836e-14     0.00976348
   21    5        474.741        1.77213        1219.03        2.16027   24    0.000203012   -2.68902e-11   -2.68902e-11   -2.68902e-11    0.000203012   -2.68902e-11   -2.68902e-11   -2.68902e-11    0.000203012
   21    6        487.982        3.81815        70.6972       0.269932   24    1.43841e-06   -3.49245e-13   -3.49245e-13   -3.49245e-13    1.43841e-06   -3.49245e-13   -3.49245e-13   -3.49245e-13    1.43841e-06
   22    1        118.252         62.814        2138.47        134.326   12      0.0326417   -2.86016e-14   -2.05404e-13   -2.86016e-14      0.0326417   -1.71602e-13   -2.05404e-13   -1.71602e-13      0.0326417
   22    2        163.621        15.4115        3536.58        54.5041   12      0.0213775   -3.08898e-14   -3.80968e-14   -3.08898e-14      0.0213775   -3.60365e-14   -3.80968e-14   -3.60365e-14      0.0213775
   22    3        243.982        6.78236        4669.79        31.6722   12      0.0154203   -5.62412e-15    1.12591e-15   -5.62412e-15      0.0154203   -1.12491e-14    1.12591e-15   -1.12491e-14      0.0154203
   22    4        449.751        4.02251        3290.45        13.2359   12     0.00349808   -2.17302e-15   -2.17313e-15   -2.17302e-15     0.00349808   -1.44875e-15   -2.17313e-15   -1.44875e-15     0.00349808
   22    5        484.411        1.81755        1348.32        2.45064   12    0.000250588              0   -1.13968e-15              0    0.000250588    8.86427e-16   -1.13968e-15    8.86427e-16    0.000250588
   22    6         488.17        3.04461        60.2387       0.183403   12    8.32472e-07    4.70802e-17   -2.48358e-23    4.70802e-17    8.32472e-07   -4.70803e-17   -2.48358e-23   -4.70803e-17    8.32472e-07
   23    1        133.779        16.5823        1178.88        19.5486    6     0.00259929    1.38098e-14    8.49831e-15    1.38098e-14     0.00259929    2.76197e-14    8.49831e-15    2.76197e-14     0.00259929
   23    2        133.779        16.5823        1178.88        19.5486    6     0.00259929   -9.56069e-15   -1.06229e-14   -9.56069e-15     0.00259929    -1.0623e-14   -1.06229e-14    -1.0623e-14     0.00259929
   23    3        280.658        3.64285        6322.54        23.0321    6      0.0146465   -2.23172e-15   -1.56249e-14   -2.23172e-15      0.0146465    -3.7947e-14   -1.56249e-14    -3.7947e-14      0.0146465
   23    4        466.261         2.5996        925.933        2.40706    6    0.000174264   -3.62704e-16    -2.1762e-15   -3.62704e-16    0.000174264     1.8135e-15    -2.1762e-15     1.8135e-15    0.000174264
   23    5        466.261         2.5996        925.933        2.40706    6    0.000174264    4.52941e-27      3.627e-16    4.52941e-27    0.000174264     1.4508e-15      3.627e-16     1.4508e-15    0.000174264
   23    6        480.679        2.35791        1938.16        4.57001    6     0.00067601   -1.34438e-15    6.72164e-16   -1.34438e-15     0.00067601   -1.34433e-15    6.72164e-16   -1.34433e-15     0.00067601
   24    1        137.127        13.0752        573.479        7.49838   24    0.000484178              0              0              0    0.000484178              0              0              0    0.000484178
   24    2        154.599        11.5951        3259.87        37.7985   24        0.01374   -6.25181e-19   -2.08394e-19   -6.25181e-19        0.01374    2.08394e-19   -1.04197e-19    2.60492e-19        0.01374
   24    3         312.69        2.17731         5441.5        11.8478   24     0.00625973   -1.95369e-20    2.60492e-20    5.86107e-20     0.00625973   -7.81476e-20              0              0     0.00625973
   24    4        451.201        4.15038        2564.06        10.6418   24     0.00218653   -1.30246e-19    1.04197e-19   -1.30246e-19     0.00218653              0    1.04197e-19              0     0.00218653
   24    5        463.178        2.86411        572.495        1.63969   24    7.37705e-05   -2.03509e-22              0   -2.03509e-22    7.37705e-05   -1.62807e-21              0   -1.62807e-21    7.37705e-05
   24    6         472.74        2.83497        1337.63        3.79214   24    0.000392356    5.48189e-17    5.48205e-17    5.48173e-17    0.000392356     5.4827e-17    5.48335e-17     5.4814e-17    0.000392356
   25    1        138.608        12.0029        595.223        7.14441   24    0.000478441   -1.79186e-11   -1.79186e-11   -1.79186e-11    0.000478441   -1.79186e-11   -1.79186e-11   -1.79186e-11    0.000478441
   25    2        187.495        13.4854        3091.76        41.6938   24       0.014071   -2.08394e-19    2.08394e-19   -2.08394e-19       0.014071    2.08394e-19     3.1259e-19    1.04197e-19       0.014071
   25    3        331.113        1.61019        3918.22        6.30908   24     0.00234829    1.16844e-10    1.16844e-10    1.16844e-10     0.00234829    1.16844e-10    1.16844e-10    1.16844e-10     0.00234829
